question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39763471,swift,True,ios|swift,Passing functions as arguments error: Cannot convert value of type &quot;someType.type&quot; to expected argument type &quot;someType&quot;,3,1475132330,0,http://stackoverflow.com/questions/39763471/passing-functions-as-arguments-error-cannot-convert-value-of-type-sometype-typ,29,4883974,479,registered,Bright Future
39763515,swift,False,ios|iphone|swift|avplayer|avplayerviewcontroller,"Make AVPlayer to full screen view in AVPlayerViewController, Swift",1,1475132479,0,http://stackoverflow.com/questions/39763515/make-avplayer-to-full-screen-view-in-avplayerviewcontroller-swift,20,5154717,6,registered,Sulman Malik
25590771,swift,True,swift|uibarbuttonitem|xcode6-beta6,Add action to UIBarButtonItem Swift,4,1409478385,1,http://stackoverflow.com/questions/25590771/add-action-to-uibarbuttonitem-swift,6125,2356511,44,registered,Sau93
39677330,swift,True,swift|string|range|substring,How does String substring work in Swift 3,2,1474726629,1,http://stackoverflow.com/questions/39677330/how-does-string-substring-work-in-swift-3,146,3681880,53000,registered,Suragch
39763799,swift,False,ios|swift|loops,loop in a loop not working,1,1475133411,0,http://stackoverflow.com/questions/39763799/loop-in-a-loop-not-working,49,5929781,20,registered,Kwok Wen Jian
39764383,swift,False,ios|iphone|swift|xcode|swift3,How to make common traits class for different UIView subclasses,0,1475135355,0,http://stackoverflow.com/questions/39764383/how-to-make-common-traits-class-for-different-uiview-subclasses,11,2298675,3,registered,Dmitry Sychev
39742681,swift,False,swift|uitableview|firebase|uilabel|firebase-database,Swift: Retrieve data from Firebase Database to label,1,1475053320,0,http://stackoverflow.com/questions/39742681/swift-retrieve-data-from-firebase-database-to-label,32,5736917,73,registered,gryzek
39746670,swift,False,swift,switchToViewController sometimes works sometimes not,1,1475063505,0,http://stackoverflow.com/questions/39746670/switchtoviewcontroller-sometimes-works-sometimes-not,19,1513187,116,registered,Nikola Lukic
39764263,swift,False,ios|swift,detect screen unlock events in IOS Swift,0,1475134893,0,http://stackoverflow.com/questions/39764263/detect-screen-unlock-events-in-ios-swift,36,6507751,13,registered,fmashkoor
39764186,swift,False,arrays|json|swift,Trying to sent JSON to Alamofire but it&#39;s always _TtCs21_SwiftDeferredNSArray,0,1475134647,0,http://stackoverflow.com/questions/39764186/trying-to-sent-json-to-alamofire-but-its-always-ttcs21-swiftdeferrednsarray,13,1079079,135,registered,PoolHallJunkie
38481769,swift,False,swift|xcode|segue|google-signin,Swift perform segue after googleSignin,1,1469018831,0,http://stackoverflow.com/questions/38481769/swift-perform-segue-after-googlesignin,43,3570390,36,registered,user3570390
39761643,swift,False,swift|alamofire,Pass token with post request using Alamofire,2,1475124605,1,http://stackoverflow.com/questions/39761643/pass-token-with-post-request-using-alamofire,33,6897355,6,registered,D&#39;Andre Ealy
33247245,swift,True,ios|swift|uipageviewcontroller|uipagecontrol,Control &quot;active&quot; dot in UIPageControl,1,1445377044,0,http://stackoverflow.com/questions/33247245/control-active-dot-in-uipagecontrol,320,1338999,5295,registered,Matt
28182441,swift,True,ios|swift,Swift: How to get substring from start to last index of character,14,1422403917,50,http://stackoverflow.com/questions/28182441/swift-how-to-get-substring-from-start-to-last-index-of-character,58808,1588409,2213,registered,Jason Hocker
39764088,swift,False,swift,Swipe gesture in Swift 3,0,1475134345,0,http://stackoverflow.com/questions/39764088/swipe-gesture-in-swift-3,21,1908962,5,registered,user1908962
39763746,swift,False,objective-c|swift|osx|cocoa|speech-recognition,Speech to text transcript API for Cocoa OS x,1,1475133240,0,http://stackoverflow.com/questions/39763746/speech-to-text-transcript-api-for-cocoa-os-x,20,2082305,353,registered,Prashanth Rajagopalan
39489182,swift,True,ios|objective-c|swift|push-notification|ios10,Push Notification is not working on iOS 10,1,1473852176,2,http://stackoverflow.com/questions/39489182/push-notification-is-not-working-on-ios-10,1993,5940309,418,registered,Sanchit Kumar Singh
24882834,swift,True,ios|swift|ios8|wkwebview,WKWebView not loading local files under iOS 8,12,1406019026,78,http://stackoverflow.com/questions/24882834/wkwebview-not-loading-local-files-under-ios-8,32867,1328466,1277,registered,Lim Thye Chean
39761917,swift,True,ios|arrays|swift|swift3,Need help to declare array for plist info retrieval in Swift 3,1,1475126145,1,http://stackoverflow.com/questions/39761917/need-help-to-declare-array-for-plist-info-retrieval-in-swift-3,37,5566785,9,registered,Ekwok
39532953,swift,True,ios|swift|push-notification|apple-push-notifications|xcode8,"Push Notifications not being received on iOS 10, but working on iOS 9 and before",3,1474033121,1,http://stackoverflow.com/questions/39532953/push-notifications-not-being-received-on-ios-10-but-working-on-ios-9-and-before,2076,1210718,970,registered,Stanley
39762459,swift,False,ios|swift|string|append|nsdate,What is the difference between append and addObject + Compare two date,4,1475128659,0,http://stackoverflow.com/questions/39762459/what-is-the-difference-between-append-and-addobject-compare-two-date,69,6786055,116,registered,iDeveloper
39763593,swift,False,ios|swift|apple-push-notifications,IOS Push Notification issue in IOS 8.2,0,1475132705,0,http://stackoverflow.com/questions/39763593/ios-push-notification-issue-in-ios-8-2,41,4071169,6,registered,Vikas Kumar
24002733,swift,True,ios|arrays|swift,Add an element to an array in Swift,9,1401740991,143,http://stackoverflow.com/questions/24002733/add-an-element-to-an-array-in-swift,135497,1494793,3769,registered,Fela Winkelmolen
30625122,swift,True,ios|swift|properties|singleton,Execute a method when a variable value changes in Swift,3,1433347107,0,http://stackoverflow.com/questions/30625122/execute-a-method-when-a-variable-value-changes-in-swift,3964,2054675,233,registered,Ilir V. Gruda
25770119,swift,True,ios|objective-c|swift|uitableview|ios8,iOS 8 UITableView separator inset 0 not working,41,1410365138,516,http://stackoverflow.com/questions/25770119/ios-8-uitableview-separator-inset-0-not-working,139932,3570727,5015,registered,user3570727
39762073,swift,False,swift|swift2,Redirecting the page Viewcontroller from actor messenger,0,1475126838,0,http://stackoverflow.com/questions/39762073/redirecting-the-page-viewcontroller-from-actor-messenger,14,6742037,1,registered,Vignesh J
39763287,swift,False,ios|swift|amazon-s3|awsiossdk|awss3transfermanager,MultipartUpload upload on S3 with AWS ios SDK,0,1475131729,0,http://stackoverflow.com/questions/39763287/multipartupload-upload-on-s3-with-aws-ios-sdk,10,1309544,181,registered,Ada
39757087,swift,False,ios|swift|firebase|avaudioplayer|nsurl,"NSURL works on initial load For AVPlayer but will not load on next run, why?",1,1475094583,0,http://stackoverflow.com/questions/39757087/nsurl-works-on-initial-load-for-avplayer-but-will-not-load-on-next-run-why,18,6111745,61,registered,NSCoyote
39756884,swift,True,ios|swift|firebase|firebase-database,Firebase query hex codes contained within randomly generated keys,2,1475093810,0,http://stackoverflow.com/questions/39756884/firebase-query-hex-codes-contained-within-randomly-generated-keys,18,4470493,43,registered,Ler Ws
31840176,swift,True,ios|iphone|swift|internationalization|nsuserdefaults,Changing language on the fly in swift,2,1438799466,3,http://stackoverflow.com/questions/31840176/changing-language-on-the-fly-in-swift,4205,5030164,466,registered,Nucl3ic
39762633,swift,False,ios|swift|xcode,App won&#39;t reopen after closing,0,1475129430,0,http://stackoverflow.com/questions/39762633/app-wont-reopen-after-closing,35,6370263,65,registered,Marcel
39747393,swift,True,swift|realm,Create users from client on Realm Mobile Platform,1,1475065336,0,http://stackoverflow.com/questions/39747393/create-users-from-client-on-realm-mobile-platform,29,685375,425,registered,mhergon
39758576,swift,False,ios|swift|realm,realm mobile platform - can realm be used as a database?,2,1475101325,0,http://stackoverflow.com/questions/39758576/realm-mobile-platform-can-realm-be-used-as-a-database,46,5761010,99,registered,Idan Aviv
39303096,swift,True,ios|swift|storyboard|swift3,&quot;func prepareForSegue&quot; not calling for CollectionView,2,1472875210,0,http://stackoverflow.com/questions/39303096/func-prepareforsegue-not-calling-for-collectionview,87,4415445,1355,registered,Nazmul Hasan
39762497,swift,True,swift|core-data,CoreData only updates after I restart the app?,1,1475128831,0,http://stackoverflow.com/questions/39762497/coredata-only-updates-after-i-restart-the-app,16,6776689,8,registered,nasir dowlatkhahi
39761806,swift,False,ios|swift|subclass|uitextfielddelegate,Using a Subclass With Textfield Delegates,1,1475125543,0,http://stackoverflow.com/questions/39761806/using-a-subclass-with-textfield-delegates,27,6680338,36,registered,Kevin
39760753,swift,True,swift|nsdateformatter|uidatepicker,How can I change NSDate to a date string picked from date picker?,2,1475118366,-2,http://stackoverflow.com/questions/39760753/how-can-i-change-nsdate-to-a-date-string-picked-from-date-picker,55,6767616,1,registered,RakeshDipuna
28784034,swift,True,swift|google-maps-sdk-ios|directions,"Swift iOS google Map, path to coordinate",3,1425141001,1,http://stackoverflow.com/questions/28784034/swift-ios-google-map-path-to-coordinate,6889,4537954,13,registered,Dolleno
26033662,swift,True,ios|xcode|swift|uinavigationbar,Navigation Bar Not Fitting Full Width,2,1411632856,2,http://stackoverflow.com/questions/26033662/navigation-bar-not-fitting-full-width,3160,287732,881,registered,Biscuit128
39762722,swift,False,swift|vapor,Vapor SQLite missing module CSQLiteMac,0,1475129786,0,http://stackoverflow.com/questions/39762722/vapor-sqlite-missing-module-csqlitemac,11,642502,180,registered,goto_10
39762396,swift,False,swift|protocols|value|assign,Inheriting More Than One Protocols in Swift,2,1475128407,-1,http://stackoverflow.com/questions/39762396/inheriting-more-than-one-protocols-in-swift,23,6616619,23,registered,Nikhil Sridhar
39762644,swift,False,ios|swift|dropbox-api|swiftydropbox,Get music info dropbox sdk,0,1475129469,0,http://stackoverflow.com/questions/39762644/get-music-info-dropbox-sdk,13,6880182,6,registered,IOS Coder
29912852,swift,True,ios|uitableview|swift|uiactivityindicatorview,How to show activity indicator while tableView loads?,5,1430205738,8,http://stackoverflow.com/questions/29912852/how-to-show-activity-indicator-while-tableview-loads,10827,4754273,1116,registered,Orkhan Alizade
39621140,swift,True,ios|swift|xcode|uinavigationbar|xcode8,Warning frame for &quot;Navigation bar&quot; will be different at the run time appears in XCode 8 Swift 3,2,1474472783,7,http://stackoverflow.com/questions/39621140/warning-frame-for-navigation-bar-will-be-different-at-the-run-time-appears-in,495,6470679,174,registered,Danny
39760765,swift,False,ios|swift|file|core-audio,ExtAudioFile into a float buffer produces zeros,1,1475118435,0,http://stackoverflow.com/questions/39760765/extaudiofile-into-a-float-buffer-produces-zeros,22,3859183,45,registered,masaldana2
30476179,swift,True,ios|xcode|swift|realm,Realm - Add file with initial data to project (iOS/Swift),4,1432712762,8,http://stackoverflow.com/questions/30476179/realm-add-file-with-initial-data-to-project-ios-swift,1872,4393209,98,registered,Max
27728466,swift,True,ios|swift|uilabel,Use multiple font colors in a single label - Swift,5,1420089647,22,http://stackoverflow.com/questions/27728466/use-multiple-font-colors-in-a-single-label-swift,17770,4399134,125,registered,Justin Rose
39749339,swift,True,ios|swift|ios10|imessage,Does iMessage extension need container (Parent) app in iOS10?,1,1475070221,0,http://stackoverflow.com/questions/39749339/does-imessage-extension-need-container-parent-app-in-ios10,33,3045336,4306,registered,technerd
39682935,swift,True,ios|swift,Swift view method call on app exit,2,1474772072,0,http://stackoverflow.com/questions/39682935/swift-view-method-call-on-app-exit,39,5606365,157,registered,Dimitre Bogdanov
39761731,swift,True,ios|swift|xcode,Thread 1: EXC_BAD_ACCESS (code=EXC_I386_GPFLT),1,1475125138,0,http://stackoverflow.com/questions/39761731/thread-1-exc-bad-access-code-exc-i386-gpflt,29,6879001,3,registered,CraftyCoder
39757485,swift,False,swift,Swift keyboard input,1,1475096122,0,http://stackoverflow.com/questions/39757485/swift-keyboard-input,33,6896152,6,registered,Andrei
39760009,swift,False,ios|swift|swift3|msstickerview,How to add sticker VIEWS to browser view in swift?,1,1475112770,0,http://stackoverflow.com/questions/39760009/how-to-add-sticker-views-to-browser-view-in-swift,15,3781199,1194,registered,skyguy
39759052,swift,False,ios|swift,Kingfisher library not working with pod install,1,1475104641,0,http://stackoverflow.com/questions/39759052/kingfisher-library-not-working-with-pod-install,25,774972,2800,registered,Xitcod13
39468909,swift,False,ios|swift|push-notification|notifications|onesignal,notification alert disable swift,1,1473766123,0,http://stackoverflow.com/questions/39468909/notification-alert-disable-swift,36,6595253,21,registered,arturo
39738099,swift,False,swift|function|integer|exponents,Greatest Common Exponent in Swift,1,1475037150,0,http://stackoverflow.com/questions/39738099/greatest-common-exponent-in-swift,33,6616619,23,registered,Nikhil Sridhar
39761883,swift,False,ios|swift|memory-management|memory-leaks|instruments,Memory leak in NSJSONSerialization method?,0,1475125957,2,http://stackoverflow.com/questions/39761883/memory-leak-in-nsjsonserialization-method,28,5078164,157,registered,Arun EA
39761838,swift,False,swift|swift3,How to round the double to decimal places value in Swift 3?,0,1475125731,0,http://stackoverflow.com/questions/39761838/how-to-round-the-double-to-decimal-places-value-in-swift-3,21,3498925,248,registered,Bhanupriya
39761695,swift,False,swift|swift3,Cannot convert Value type MPOFace Swift 3,0,1475124931,0,http://stackoverflow.com/questions/39761695/cannot-convert-value-type-mpoface-swift-3,15,6682721,1,registered,Tony Merritt
39761830,swift,False,ios|swift|xcode|xcode8,xmpp framework can i used in xcode 8,0,1475125664,0,http://stackoverflow.com/questions/39761830/xmpp-framework-can-i-used-in-xcode-8,21,4497114,25,registered,Dedi Ananto
